35550491	/m/0j9kzsm	The Bad Man	1923-10-08		70	"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/06ppq"": ""Silent film""}"	Mindville is a feature-length motion picture that combines live action with animation and effects to present a journey into the mysteries of human consciousness. When his life starts to fall apart, Klaus sets off in search of something he can call real, and hitch-hikes his way across the blazing deserts of Arizona. Unexpectedly stranded on a lonely road to nowhere, it dawns on Klaus that he might be facing his final moments on Earth, and for the first time in his life he starts to question what will be gone – his consciousness. At this, he is mysteriously transformed into a virtual version of himself, a cartoon existing in a virtual version of the world. Things only get stranger for Klaus when he’s rescued by Shahanna, also a cartoon, who is on a similar quest for the deeper knowledge of reality and is guarding a dark secret. Shahanna is accompanied by a guide, Nigel, a large floating brain. Nigel is all-knowing and is looking forward to retiring from mentoring a long succession of hapless humans on their existential quest. Nigel breaks it to Shahanna and Klaus that the only way they can get back to the real world is by going in search of answers at Mindville. Mindville is a virtual fairground of the imagination located in a remote desert, where every ride and attraction is dedicated to some aspect of consciousness, the brain and reality, such as Plato’s Cave, The Stream of Consciousness, The Cartesian Theatre, and the Space-Time Continuum. As Shahanna and Klaus explore Mindville, they start gathering pieces of the puzzle. Great figures from history such as Plato, Descartes, Einstein and the Buddha are on hand to help them along. As our two heroes discover more about themselves and each other with every encounter, they gradually move closer to their ultimate goal.
35553176	/m/0cjc93j	Fatso	2009-11-01			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}"	Nandini and Navin are about to get married when disaster strikes. Navin and his friends, a hugely overweight Sudeep and Yash, go out to celebrate. An accident occurs on the highway and Navin is dead. Navin wakes up in heaven and discovers to his horror that it was a clerical error that had landed him in heaven. The man actually destined to be there was fat Sudeep with his cholesterol on overdrive! Navin makes a scene in the overcrowded waiting room of heaven and demands that he be returned to earth, and to his loved ones. This film is about how Navin returns to earth and has to woo Nandini all over again in another guise.
35556959	/m/0j9n2cl	Machan	2012			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/01z4y"": ""Comedy""}"	Nandini and Navin are about to get married when disaster strikes. Navin and his friends, a hugely overweight Sudeep and Yash, go out to celebrate. An accident occurs on the highway and Navin is dead. Navin wakes up in heaven and discovers to his horror that it was a clerical error that had landed him in heaven. The man actually destined to be there was fat Sudeep with his cholesterol on overdrive! Navin makes a scene in the overcrowded waiting room of heaven and demands that he be returned to earth, and to his loved ones. This film is about how Navin returns to earth and has to woo Nandini all over again in another guise.
35557709	/m/0j9n6zt	XII	2008-08-14		81	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}"	Nandini and Navin are about to get married when disaster strikes. Navin and his friends, a hugely overweight Sudeep and Yash, go out to celebrate. An accident occurs on the highway and Navin is dead. Navin wakes up in heaven and discovers to his horror that it was a clerical error that had landed him in heaven. The man actually destined to be there was fat Sudeep with his cholesterol on overdrive! Navin makes a scene in the overcrowded waiting room of heaven and demands that he be returned to earth, and to his loved ones. This film is about how Navin returns to earth and has to woo Nandini all over again in another guise.
35561708	/m/0j9p4zs	Bomb in the High Street	1961-12		60	"{""/m/02h40lc"": ""English Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/07s9rl0"": ""Drama""}"	A group of researchers in Antarctica are abducted by a platoon of gas-masked soldiers wearing swastika arm bands and dragged into a hidden continent in the center of the Earth. There, they discover that Dr. Josef Mengele and group of surviving Nazi soldiers are plotting an invasion of Earth to create a Fourth Reich.
35562477	/m/0j9ks2m	Waqt Ki Deewar	1981			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}"	A group of researchers in Antarctica are abducted by a platoon of gas-masked soldiers wearing swastika arm bands and dragged into a hidden continent in the center of the Earth. There, they discover that Dr. Josef Mengele and group of surviving Nazi soldiers are plotting an invasion of Earth to create a Fourth Reich.
35562512	/m/0cgs15m	The Prince and the Pirate	2001-12-14			"{""/m/02bjrlw"": ""Italian Language""}"	"{""/m/03rjj"": ""Italy""}"	"{""/m/05p553"": ""Comedy film""}"	"Leopoldo  is a separate teacher and comes to know his father's death. Once arrived at the morgue, however, the parent wakes up and says he just wants to pretend to be dead to escape from their creditors. The father escapes abroad and leaves to his son a videotape, from which emerges that Leopoldo has a secret brother who was born 35 years earlier by an extramarital affair with a janitor: Melchiorre called ""Gimondi""  who is serving several years in prison. The two brothers meet to sell his father's inheritance, and embark on a long car trip from Palermo to Saint Vincent."
35562603	/m/0j9n84x	Choron Ki Baaraat	1980-05-23			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02kdv5l"": ""Action""}"	"Leopoldo  is a separate teacher and comes to know his father's death. Once arrived at the morgue, however, the parent wakes up and says he just wants to pretend to be dead to escape from their creditors. The father escapes abroad and leaves to his son a videotape, from which emerges that Leopoldo has a secret brother who was born 35 years earlier by an extramarital affair with a janitor: Melchiorre called ""Gimondi""  who is serving several years in prison. The two brothers meet to sell his father's inheritance, and embark on a long car trip from Palermo to Saint Vincent."
35562670	/m/0j9q20d	In Another Country	2012-05-21		89	{}	"{""/m/06qd3"": ""South Korea""}"	"{""/m/07s9rl0"": ""Drama""}"	"The framing story has young film student, Won-ju  and her mother Park Sook  hiding from their debtors in Mohang, a seaside town in Buan, North Jeolla. The bored younger woman sets out to write a script whose plot will use the place they’re staying in for the location, but eventually comes up with three variants, using the same basic idea in all of them. In each case, Won-ju's protagonist is a ""charming French visitor"" named Anne : in the first section, she's a famous filmmaker visiting a fellow Korean director Jong-soo  and his very pregnant and jealous wife Geum-hee ; in the second, she's the wife of a French motor-executive who comes to the same guesthouse to meet her lover, a Korean filmmaker, Moon-soo ; in the third, she's a divorced housewife who arrives with her university lecturer friend Park Soon  for some peace and quiet, after her husband left her for his young Korean secretary. Issues of infidelity are present in each story, as is a dim but muscular lifeguard  whom Anne meets while strolling on the beach and looking  for a mini-lighthouse. As each ""Anne"" interacts with the locals, including Won-ju, who works at Anne's lodging and helps show her around, certain faces, situations and lines of dialogue recur, their effect and implications changing depending on context and delivery.{{cite web}}{{cite web}}{{cite web}}"
35562747	/m/0j9lf3k	My life with stars and stripes	2003-10-31		110	"{""/m/02bjrlw"": ""Italian Language""}"	"{""/m/03rjj"": ""Italy""}"	"{""/m/05p553"": ""Comedy film""}"	"The framing story has young film student, Won-ju  and her mother Park Sook  hiding from their debtors in Mohang, a seaside town in Buan, North Jeolla. The bored younger woman sets out to write a script whose plot will use the place they’re staying in for the location, but eventually comes up with three variants, using the same basic idea in all of them. In each case, Won-ju's protagonist is a ""charming French visitor"" named Anne : in the first section, she's a famous filmmaker visiting a fellow Korean director Jong-soo  and his very pregnant and jealous wife Geum-hee ; in the second, she's the wife of a French motor-executive who comes to the same guesthouse to meet her lover, a Korean filmmaker, Moon-soo ; in the third, she's a divorced housewife who arrives with her university lecturer friend Park Soon  for some peace and quiet, after her husband left her for his young Korean secretary. Issues of infidelity are present in each story, as is a dim but muscular lifeguard  whom Anne meets while strolling on the beach and looking  for a mini-lighthouse. As each ""Anne"" interacts with the locals, including Won-ju, who works at Anne's lodging and helps show her around, certain faces, situations and lines of dialogue recur, their effect and implications changing depending on context and delivery.{{cite web}}{{cite web}}{{cite web}}"
